reached_extinction,time_to_extinction,num_cycles,final_state,final_p_ai
false,1000.52,20,Corruption,0.3364
false,1003.26,21,TCS_AI,0.3700
true,45.86,2,Extinction,0.0605
true,138.11,4,Extinction,0.0732
true,345.16,11,Extinction,0.1427
true,210.65,6,Extinction,0.0886
false,1021.16,18,TCS_Human,0.2780
true,280.07,7,Extinction,0.0974
true,761.34,17,Extinction,0.2527
true,981.50,20,Extinction,0.3364
true,361.48,10,Extinction,0.1297
false,1019.51,17,Corruption,0.2527
true,795.62,15,Extinction,0.2089
true,466.49,10,Extinction,0.1297
true,107.71,4,Extinction,0.0732
true,806.24,16,Extinction,0.2297
true,456.02,12,Extinction,0.1569
false,1037.41,22,Corruption,0.4070
true,812.88,19,Extinction,0.3058
true,214.85,6,Extinction,0.0886
true,481.97,11,Extinction,0.1427
true,134.14,4,Extinction,0.0732
true,741.95,18,Extinction,0.2780
false,1052.54,20,TCS_AI,0.3364
false,1033.24,21,Corruption,0.3700
true,138.39,5,Extinction,0.0805
false,1079.06,21,TCS_AI,0.3700
true,941.63,17,Extinction,0.2527
true,693.84,14,Extinction,0.1899
true,509.22,11,Extinction,0.1427
true,933.51,19,Extinction,0.3058
true,920.87,20,Extinction,0.3364
true,231.89,5,Extinction,0.0805
false,1024.76,21,TCS_Human,0.3700
true,312.38,9,Extinction,0.1179
false,1040.47,22,Corruption,0.4070
true,322.03,8,Extinction,0.1072
false,1033.32,19,TCS_Human,0.3058
true,356.28,8,Extinction,0.1072
true,179.55,5,Extinction,0.0805
true,325.74,9,Extinction,0.1179
true,840.56,17,Extinction,0.2527
true,981.74,20,Extinction,0.3364
true,634.39,12,Extinction,0.1569
true,302.05,8,Extinction,0.1072
true,49.07,2,Extinction,0.0605
true,613.05,12,Extinction,0.1569
true,770.57,16,Extinction,0.2297
false,1024.67,21,TCS_AI,0.3700
false,1055.66,20,Corruption,0.3364
false,1047.54,18,TCS_Human,0.2780
true,185.46,4,Extinction,0.0732
false,1045.13,23,TCS_Human,0.4477
true,263.97,7,Extinction,0.0974
false,1006.96,19,Corruption,0.3058
true,303.38,7,Extinction,0.0974
true,917.69,20,Extinction,0.3364
false,1007.08,20,TCS_Human,0.3364
true,509.89,12,Extinction,0.1569
true,862.25,18,Extinction,0.2780
true,585.62,13,Extinction,0.1726
true,832.90,19,Extinction,0.3058
false,1052.96,20,TCS_Human,0.3364
false,1052.66,20,TCS_AI,0.3364
false,1003.92,19,TCS_Human,0.3058
false,1060.43,19,Corruption,0.3058
true,672.06,16,Extinction,0.2297
true,29.51,2,Extinction,0.0605
true,46.03,2,Extinction,0.0605
false,1021.41,21,Corruption,0.3700
true,486.43,9,Extinction,0.1179
true,531.67,12,Extinction,0.1569
true,700.99,13,Extinction,0.1726
true,669.66,14,Extinction,0.1899
true,715.40,14,Extinction,0.1899
true,259.62,7,Extinction,0.0974
false,1066.35,21,Corruption,0.3700
true,506.68,10,Extinction,0.1297
true,32.16,2,Extinction,0.0605
true,625.95,13,Extinction,0.1726
false,1063.44,20,TCS_Human,0.3364
false,1058.43,21,TCS_Human,0.3700
true,136.13,3,Extinction,0.0666
true,509.45,13,Extinction,0.1726
true,80.91,3,Extinction,0.0666
true,646.39,15,Extinction,0.2089
true,534.31,11,Extinction,0.1427
true,878.02,20,Extinction,0.3364
true,616.57,15,Extinction,0.2089
false,1004.28,19,TCS_AI,0.3058
false,1028.83,18,Corruption,0.2780
false,1009.25,21,Corruption,0.3700
false,1037.36,19,TCS_Human,0.3058
true,929.29,19,Extinction,0.3058
false,1031.64,19,Corruption,0.3058
true,718.08,15,Extinction,0.2089
true,979.14,22,Extinction,0.4070
true,731.59,15,Extinction,0.2089
false,1003.85,18,TCS_Human,0.2780
true,146.06,4,Extinction,0.0732
false,1016.41,20,TCS_AI,0.3364
true,393.67,8,Extinction,0.1072
true,625.41,13,Extinction,0.1726
true,787.00,18,Extinction,0.2780
false,1011.02,20,TCS_Human,0.3364
false,1031.15,21,Corruption,0.3700
false,1026.38,25,Corruption,0.5417
true,595.81,10,Extinction,0.1297
true,924.81,20,Extinction,0.3364
false,1032.30,20,TCS_Human,0.3364
false,1010.44,24,Corruption,0.4925
false,1038.14,21,Corruption,0.3700
true,550.64,14,Extinction,0.1899
false,1030.86,22,TCS_Human,0.4070
false,1002.80,19,TCS_AI,0.3058
true,387.11,8,Extinction,0.1072
false,1036.71,20,Corruption,0.3364
true,289.55,6,Extinction,0.0886
true,164.35,5,Extinction,0.0805
true,350.44,8,Extinction,0.1072
true,990.93,20,Extinction,0.3364
true,253.49,6,Extinction,0.0886
false,1019.13,23,Corruption,0.4477
true,369.24,9,Extinction,0.1179
true,640.15,13,Extinction,0.1726
true,647.63,16,Extinction,0.2297
false,1041.43,21,Corruption,0.3700
true,128.99,4,Extinction,0.0732
true,757.30,17,Extinction,0.2527
true,620.42,11,Extinction,0.1427
false,1050.53,22,Corruption,0.4070
true,892.60,21,Extinction,0.3700
true,452.30,10,Extinction,0.1297
true,146.33,4,Extinction,0.0732
false,1014.16,18,TCS_Human,0.2780
false,1026.55,21,TCS_AI,0.3700
true,551.77,14,Extinction,0.1899
true,436.58,10,Extinction,0.1297
true,789.91,16,Extinction,0.2297
true,627.86,16,Extinction,0.2297
false,1041.33,19,TCS_Human,0.3058
false,1045.87,19,TCS_AI,0.3058
true,600.92,15,Extinction,0.2089
false,1054.40,18,TCS_Human,0.2780
true,553.44,15,Extinction,0.2089
true,924.03,22,Extinction,0.4070
true,214.06,6,Extinction,0.0886
false,1018.36,19,TCS_AI,0.3058
true,180.18,5,Extinction,0.0805
false,1035.25,23,Corruption,0.4477
true,503.24,12,Extinction,0.1569
true,988.18,21,Extinction,0.3700
true,544.48,11,Extinction,0.1427
false,1016.67,19,Corruption,0.3058
true,403.71,10,Extinction,0.1297
true,775.44,17,Extinction,0.2527
true,349.95,11,Extinction,0.1427
false,1001.31,17,TCS_Human,0.2527
true,232.37,6,Extinction,0.0886
true,430.40,12,Extinction,0.1569
true,552.61,10,Extinction,0.1297
true,831.12,15,Extinction,0.2089
true,551.24,12,Extinction,0.1569
false,1008.88,15,Corruption,0.2089
false,1008.05,19,Corruption,0.3058
true,444.20,10,Extinction,0.1297
true,733.26,17,Extinction,0.2527
true,539.32,12,Extinction,0.1569
true,439.50,9,Extinction,0.1179
true,523.31,11,Extinction,0.1427
true,45.90,2,Extinction,0.0605
false,1028.61,20,Corruption,0.3364
false,1013.26,19,TCS_Human,0.3058
false,1017.57,21,Corruption,0.3700
false,1065.35,19,Corruption,0.3058
true,43.30,2,Extinction,0.0605
true,888.90,18,Extinction,0.2780
true,903.52,20,Extinction,0.3364
false,1020.81,19,Corruption,0.3058
false,1008.03,16,TCS_Human,0.2297
true,652.52,14,Extinction,0.1899
true,576.32,13,Extinction,0.1726
true,507.49,11,Extinction,0.1427
true,72.58,3,Extinction,0.0666
false,1053.94,18,Corruption,0.2780
true,700.07,15,Extinction,0.2089
true,163.88,4,Extinction,0.0732
true,623.06,13,Extinction,0.1726
true,941.27,21,Extinction,0.3700
true,725.85,15,Extinction,0.2089
true,674.47,14,Extinction,0.1899
true,100.60,4,Extinction,0.0732
true,952.53,21,Extinction,0.3700
true,309.14,8,Extinction,0.1072
true,789.48,15,Extinction,0.2089
true,578.45,12,Extinction,0.1569
false,1048.22,18,TCS_Human,0.2780
true,714.52,17,Extinction,0.2527
false,1031.28,19,Corruption,0.3058
true,370.36,8,Extinction,0.1072
true,309.54,8,Extinction,0.1072
true,675.09,14,Extinction,0.1899
true,263.35,6,Extinction,0.0886
true,505.63,12,Extinction,0.1569
true,985.26,17,Extinction,0.2527
true,137.17,4,Extinction,0.0732
false,1056.64,22,Corruption,0.4070
true,701.16,18,Extinction,0.2780
false,1012.83,20,Corruption,0.3364
true,465.27,10,Extinction,0.1297
true,292.01,7,Extinction,0.0974
false,1030.48,19,Corruption,0.3058
true,511.38,13,Extinction,0.1726
true,503.56,12,Extinction,0.1569
true,500.09,12,Extinction,0.1569
true,834.58,19,Extinction,0.3058
true,735.26,19,Extinction,0.3058
true,663.13,14,Extinction,0.1899
false,1033.83,19,TCS_AI,0.3058
true,688.32,19,Extinction,0.3058
true,846.60,18,Extinction,0.2780
false,1000.81,18,Corruption,0.2780
true,158.50,4,Extinction,0.0732
true,886.34,20,Extinction,0.3364
true,418.23,10,Extinction,0.1297
true,882.23,21,Extinction,0.3700
true,990.91,22,Extinction,0.4070
false,1070.94,21,TCS_Human,0.3700
true,712.01,15,Extinction,0.2089
true,720.91,18,Extinction,0.2780
false,1030.23,20,TCS_Human,0.3364
false,1036.39,19,TCS_Human,0.3058
true,838.03,18,Extinction,0.2780
true,412.83,10,Extinction,0.1297
true,472.16,10,Extinction,0.1297
true,984.09,22,Extinction,0.4070
true,108.97,3,Extinction,0.0666
true,527.00,11,Extinction,0.1427
true,36.78,2,Extinction,0.0605
true,719.02,16,Extinction,0.2297
false,1009.72,17,Corruption,0.2527
false,1026.48,20,TCS_AI,0.3364
true,719.42,16,Extinction,0.2297
true,562.46,11,Extinction,0.1427
true,216.55,6,Extinction,0.0886
true,645.39,16,Extinction,0.2297
false,1007.70,17,Corruption,0.2527
false,1004.89,20,TCS_AI,0.3364
false,1039.54,20,TCS_Human,0.3364
true,433.40,9,Extinction,0.1179
true,828.51,17,Extinction,0.2527
true,782.91,16,Extinction,0.2297
true,902.85,16,Extinction,0.2297
false,1047.93,20,Corruption,0.3364
true,624.51,14,Extinction,0.1899
true,751.45,18,Extinction,0.2780
true,442.83,10,Extinction,0.1297
true,723.90,17,Extinction,0.2527
true,717.09,16,Extinction,0.2297
true,97.89,4,Extinction,0.0732
true,783.89,16,Extinction,0.2297
false,1040.89,20,Corruption,0.3364
true,48.18,2,Extinction,0.0605
true,582.27,14,Extinction,0.1899
true,165.27,4,Extinction,0.0732
true,596.46,12,Extinction,0.1569
true,110.40,4,Extinction,0.0732
true,848.35,18,Extinction,0.2780
true,517.02,13,Extinction,0.1726
true,812.06,15,Extinction,0.2089
false,1013.74,20,Corruption,0.3364
false,1010.19,20,Corruption,0.3364
true,100.29,4,Extinction,0.0732
true,317.48,8,Extinction,0.1072
false,1053.97,20,Corruption,0.3364
true,653.01,12,Extinction,0.1569
true,124.01,4,Extinction,0.0732
true,443.32,10,Extinction,0.1297
false,1034.02,20,Corruption,0.3364
true,257.07,5,Extinction,0.0805
true,781.78,15,Extinction,0.2089
true,189.56,5,Extinction,0.0805
true,874.40,17,Extinction,0.2527
false,1056.62,21,TCS_AI,0.3700
true,714.13,15,Extinction,0.2089
true,718.56,15,Extinction,0.2089
true,339.37,10,Extinction,0.1297
true,850.49,18,Extinction,0.2780
true,98.85,3,Extinction,0.0666
false,1034.16,21,TCS_AI,0.3700
true,586.50,14,Extinction,0.1899
false,1033.90,21,TCS_Human,0.3700
true,641.34,15,Extinction,0.2089
true,313.05,6,Extinction,0.0886
false,1082.26,19,TCS_Human,0.3058
true,316.14,7,Extinction,0.0974
true,153.55,4,Extinction,0.0732
true,18.09,2,Extinction,0.0605
true,923.64,19,Extinction,0.3058
false,1039.10,20,TCS_Human,0.3364
true,489.45,10,Extinction,0.1297
true,226.03,6,Extinction,0.0886
true,580.41,13,Extinction,0.1726
false,1055.19,23,Corruption,0.4477
true,701.77,13,Extinction,0.1726
true,923.48,16,Extinction,0.2297
true,611.83,13,Extinction,0.1726
false,1003.78,21,TCS_AI,0.3700
false,1024.37,20,Corruption,0.3364
true,523.91,12,Extinction,0.1569
true,296.17,8,Extinction,0.1072
false,1041.46,23,TCS_Human,0.4477
true,762.98,18,Extinction,0.2780
false,1047.15,20,Corruption,0.3364
true,729.55,15,Extinction,0.2089
true,918.91,19,Extinction,0.3058
true,169.35,5,Extinction,0.0805
false,1015.05,18,Corruption,0.2780
true,248.20,7,Extinction,0.0974
true,828.10,18,Extinction,0.2780
false,1015.91,21,TCS_AI,0.3700
true,12.08,2,Extinction,0.0605
true,917.11,21,Extinction,0.3700
false,1012.13,20,TCS_Human,0.3364
true,938.60,22,Extinction,0.4070
true,56.84,2,Extinction,0.0605
true,682.83,16,Extinction,0.2297
false,1050.82,22,Corruption,0.4070
true,480.14,11,Extinction,0.1427
true,542.10,12,Extinction,0.1569
false,1047.46,19,Corruption,0.3058
true,501.87,11,Extinction,0.1427
false,1038.49,21,TCS_Human,0.3700
true,611.84,13,Extinction,0.1726
true,855.84,18,Extinction,0.2780
true,494.51,12,Extinction,0.1569
true,542.09,14,Extinction,0.1899
false,1065.92,20,Corruption,0.3364
false,1031.67,22,Corruption,0.4070
true,670.50,16,Extinction,0.2297
true,569.56,13,Extinction,0.1726
false,1039.02,20,TCS_AI,0.3364
true,517.09,12,Extinction,0.1569
true,373.28,10,Extinction,0.1297
true,309.35,9,Extinction,0.1179
true,260.55,6,Extinction,0.0886
true,686.27,16,Extinction,0.2297
true,837.09,18,Extinction,0.2780
false,1015.01,20,Corruption,0.3364
true,664.90,16,Extinction,0.2297
true,607.16,14,Extinction,0.1899
true,889.18,20,Extinction,0.3364
false,1001.02,19,TCS_Human,0.3058
true,766.27,16,Extinction,0.2297
false,1054.70,20,Corruption,0.3364
true,399.16,10,Extinction,0.1297
true,215.91,6,Extinction,0.0886
true,693.07,14,Extinction,0.1899
false,1017.53,21,TCS_AI,0.3700
false,1006.16,20,Corruption,0.3364
false,1035.84,20,TCS_Human,0.3364
true,690.33,12,Extinction,0.1569
false,1068.28,23,TCS_AI,0.4477
false,1003.03,19,Corruption,0.3058
true,483.61,14,Extinction,0.1899
true,564.18,12,Extinction,0.1569
true,745.87,16,Extinction,0.2297
true,966.73,19,Extinction,0.3058
true,527.91,12,Extinction,0.1569
false,1064.20,20,Corruption,0.3364
true,822.94,19,Extinction,0.3058
false,1040.83,21,Corruption,0.3700
true,937.46,18,Extinction,0.2780
false,1025.71,19,Corruption,0.3058
true,585.50,14,Extinction,0.1899
false,1049.27,18,TCS_Human,0.2780
true,871.70,21,Extinction,0.3700
true,405.88,9,Extinction,0.1179
false,1072.21,19,Corruption,0.3058
true,959.37,22,Extinction,0.4070
true,354.73,9,Extinction,0.1179
true,693.37,14,Extinction,0.1899
true,592.22,15,Extinction,0.2089
true,946.51,19,Extinction,0.3058
false,1045.68,19,Corruption,0.3058
true,57.77,2,Extinction,0.0605
true,648.21,14,Extinction,0.1899
true,557.07,11,Extinction,0.1427
false,1016.45,19,TCS_Human,0.3058
true,721.74,16,Extinction,0.2297
true,680.60,14,Extinction,0.1899
true,903.74,17,Extinction,0.2527
false,1003.14,21,TCS_AI,0.3700
true,850.88,17,Extinction,0.2527
true,904.00,21,Extinction,0.3700
true,876.99,18,Extinction,0.2780
false,1007.93,21,Corruption,0.3700
true,284.18,6,Extinction,0.0886
true,483.10,11,Extinction,0.1427
true,617.34,13,Extinction,0.1726
true,930.56,22,Extinction,0.4070
true,576.30,13,Extinction,0.1726
true,297.01,8,Extinction,0.1072
false,1034.64,17,Corruption,0.2527
true,908.82,17,Extinction,0.2527
true,317.35,7,Extinction,0.0974
true,78.01,2,Extinction,0.0605
true,920.62,21,Extinction,0.3700
true,57.29,2,Extinction,0.0605
true,539.43,12,Extinction,0.1569
true,804.99,17,Extinction,0.2527
true,70.14,2,Extinction,0.0605
true,439.90,9,Extinction,0.1179
true,131.27,4,Extinction,0.0732
true,722.42,14,Extinction,0.1899
true,855.83,19,Extinction,0.3058
true,108.06,4,Extinction,0.0732
false,1001.25,18,Corruption,0.2780
true,201.74,6,Extinction,0.0886
true,301.80,7,Extinction,0.0974
true,931.87,17,Extinction,0.2527
false,1037.44,19,TCS_Human,0.3058
true,451.32,8,Extinction,0.1072
true,865.64,20,Extinction,0.3364
false,1000.48,22,Corruption,0.4070
true,572.77,12,Extinction,0.1569
true,929.13,21,Extinction,0.3700
false,1011.29,15,Corruption,0.2089
false,1006.60,19,TCS_Human,0.3058
true,160.67,5,Extinction,0.0805
true,208.17,4,Extinction,0.0732
true,687.09,15,Extinction,0.2089
true,813.25,18,Extinction,0.2780
false,1040.34,19,Corruption,0.3058
true,588.73,12,Extinction,0.1569
true,687.41,13,Extinction,0.1726
false,1023.81,19,Corruption,0.3058
true,688.03,14,Extinction,0.1899
true,561.95,13,Extinction,0.1726
true,555.42,12,Extinction,0.1569
true,323.47,9,Extinction,0.1179
true,35.43,2,Extinction,0.0605
false,1035.00,21,Corruption,0.3700
true,969.21,21,Extinction,0.3700
true,904.56,21,Extinction,0.3700
false,1037.17,21,TCS_Human,0.3700
false,1008.28,19,Corruption,0.3058
true,268.23,6,Extinction,0.0886
true,336.52,10,Extinction,0.1297
false,1021.12,22,Corruption,0.4070
true,174.25,4,Extinction,0.0732
true,456.57,10,Extinction,0.1297
true,910.17,20,Extinction,0.3364
true,516.11,13,Extinction,0.1726
true,853.96,19,Extinction,0.3058
false,1037.31,17,TCS_Human,0.2527
true,692.06,15,Extinction,0.2089
true,580.98,13,Extinction,0.1726
true,826.30,18,Extinction,0.2780
true,436.50,8,Extinction,0.1072
true,155.67,4,Extinction,0.0732
true,199.19,5,Extinction,0.0805
false,1014.00,19,TCS_Human,0.3058
true,842.76,15,Extinction,0.2089
false,1049.02,20,Corruption,0.3364
true,505.97,11,Extinction,0.1427
true,321.84,7,Extinction,0.0974
false,1017.82,18,Corruption,0.2780
true,243.55,8,Extinction,0.1072
true,948.88,19,Extinction,0.3058
false,1063.24,21,Corruption,0.3700
false,1008.44,20,TCS_AI,0.3364
true,502.62,8,Extinction,0.1072
false,1017.82,20,TCS_AI,0.3364
false,1032.68,22,Corruption,0.4070
true,382.51,9,Extinction,0.1179
true,791.44,18,Extinction,0.2780
true,214.18,5,Extinction,0.0805
false,1035.89,20,TCS_AI,0.3364
false,1036.46,18,TCS_Human,0.2780
true,918.44,20,Extinction,0.3364
false,1005.57,21,Corruption,0.3700
true,688.79,14,Extinction,0.1899
true,132.79,4,Extinction,0.0732
false,1041.60,23,TCS_Human,0.4477
true,326.49,6,Extinction,0.0886
false,1047.49,21,TCS_Human,0.3700
true,440.91,12,Extinction,0.1569
true,677.79,16,Extinction,0.2297
true,677.46,13,Extinction,0.1726
true,354.31,7,Extinction,0.0974
false,1037.90,18,Corruption,0.2780
true,231.05,6,Extinction,0.0886
true,47.46,2,Extinction,0.0605
true,906.34,20,Extinction,0.3364
true,311.09,7,Extinction,0.0974
true,416.28,9,Extinction,0.1179
true,869.82,17,Extinction,0.2527
true,369.47,9,Extinction,0.1179
false,1046.55,21,Corruption,0.3700
false,1064.01,21,Corruption,0.3700
true,136.55,4,Extinction,0.0732
true,953.04,18,Extinction,0.2780
true,648.11,15,Extinction,0.2089
false,1012.97,19,Corruption,0.3058
true,65.67,2,Extinction,0.0605
true,770.06,15,Extinction,0.2089
true,969.34,20,Extinction,0.3364
true,502.03,10,Extinction,0.1297
false,1017.00,19,Corruption,0.3058
true,863.27,19,Extinction,0.3058
true,219.91,5,Extinction,0.0805
true,848.76,18,Extinction,0.2780
false,1038.94,17,TCS_Human,0.2527
true,657.72,13,Extinction,0.1726
true,680.41,14,Extinction,0.1899
false,1029.87,21,Corruption,0.3700
true,386.42,10,Extinction,0.1297
true,346.43,7,Extinction,0.0974
true,899.38,18,Extinction,0.2780
true,248.23,6,Extinction,0.0886
false,1027.89,20,TCS_Human,0.3364
true,933.98,19,Extinction,0.3058
false,1021.73,21,TCS_AI,0.3700
true,785.21,16,Extinction,0.2297
true,906.83,17,Extinction,0.2527
false,1063.85,24,TCS_AI,0.4925
false,1031.81,18,TCS_Human,0.2780
true,797.69,18,Extinction,0.2780
true,902.73,19,Extinction,0.3058
false,1008.86,18,TCS_Human,0.2780
true,839.09,20,Extinction,0.3364
true,198.27,4,Extinction,0.0732
true,433.50,9,Extinction,0.1179
false,1006.79,21,TCS_Human,0.3700
true,855.14,21,Extinction,0.3700
false,1018.06,19,TCS_AI,0.3058
true,789.16,17,Extinction,0.2527
true,420.59,10,Extinction,0.1297
false,1045.25,20,TCS_Human,0.3364
false,1045.75,19,Corruption,0.3058
false,1005.46,20,Corruption,0.3364
true,900.78,21,Extinction,0.3700
true,577.85,14,Extinction,0.1899
false,1005.35,21,Corruption,0.3700
true,938.95,17,Extinction,0.2527
true,691.71,13,Extinction,0.1726
true,395.79,9,Extinction,0.1179
true,585.99,13,Extinction,0.1726
true,531.42,10,Extinction,0.1297
true,878.63,22,Extinction,0.4070
false,1035.18,22,Corruption,0.4070
true,573.99,12,Extinction,0.1569
true,301.24,6,Extinction,0.0886
false,1010.40,16,Corruption,0.2297
false,1051.83,22,TCS_Human,0.4070
true,919.07,18,Extinction,0.2780
true,669.91,12,Extinction,0.1569
true,579.45,13,Extinction,0.1726
false,1011.05,21,Corruption,0.3700
true,64.65,2,Extinction,0.0605
true,258.82,7,Extinction,0.0974
true,768.49,16,Extinction,0.2297
true,547.73,15,Extinction,0.2089
false,1049.36,24,TCS_Human,0.4925
true,960.93,25,Extinction,0.5417
true,333.98,9,Extinction,0.1179
true,415.82,10,Extinction,0.1297
true,154.88,4,Extinction,0.0732
true,60.63,2,Extinction,0.0605
false,1007.70,19,TCS_Human,0.3058
false,1027.04,19,TCS_Human,0.3058
true,678.45,14,Extinction,0.1899
true,960.22,18,Extinction,0.2780
true,631.28,15,Extinction,0.2089
false,1029.62,21,Corruption,0.3700
true,704.68,13,Extinction,0.1726
true,628.78,14,Extinction,0.1899
true,64.54,2,Extinction,0.0605
true,954.77,19,Extinction,0.3058
false,1048.92,20,Corruption,0.3364
false,1002.81,20,TCS_AI,0.3364
true,378.81,8,Extinction,0.1072
true,865.16,20,Extinction,0.3364
true,624.63,13,Extinction,0.1726
false,1072.74,21,TCS_Human,0.3700
true,310.50,8,Extinction,0.1072
false,1017.30,18,TCS_Human,0.2780
false,1020.71,21,Corruption,0.3700
true,56.35,2,Extinction,0.0605
true,962.48,18,Extinction,0.2780
true,423.11,9,Extinction,0.1179
true,843.09,20,Extinction,0.3364
false,1018.33,20,TCS_Human,0.3364
true,910.20,16,Extinction,0.2297
true,272.48,7,Extinction,0.0974
false,1053.46,18,Corruption,0.2780
true,704.47,15,Extinction,0.2089
true,652.38,18,Extinction,0.2780
true,389.04,9,Extinction,0.1179
true,269.99,8,Extinction,0.1072
true,147.42,4,Extinction,0.0732
true,725.41,15,Extinction,0.2089
true,556.45,13,Extinction,0.1726
false,1045.40,19,Corruption,0.3058
true,974.41,22,Extinction,0.4070
true,1.00,2,Extinction,0.0605
false,1017.29,22,TCS_Human,0.4070
true,703.19,14,Extinction,0.1899
true,428.27,11,Extinction,0.1427
false,1014.26,19,Corruption,0.3058
false,1010.20,21,TCS_Human,0.3700
true,211.32,5,Extinction,0.0805
true,846.47,18,Extinction,0.2780
true,983.95,20,Extinction,0.3364
true,540.11,12,Extinction,0.1569
true,392.94,7,Extinction,0.0974
true,905.89,19,Extinction,0.3058
true,583.18,14,Extinction,0.1899
true,556.16,12,Extinction,0.1569
false,1018.84,19,TCS_AI,0.3058
true,686.66,16,Extinction,0.2297
true,621.99,15,Extinction,0.2089
true,445.22,11,Extinction,0.1427
true,952.58,21,Extinction,0.3700
true,134.32,4,Extinction,0.0732
false,1013.07,22,TCS_Human,0.4070
true,680.22,15,Extinction,0.2089
true,823.30,19,Extinction,0.3058
true,952.97,20,Extinction,0.3364
true,555.36,11,Extinction,0.1427
false,1049.02,21,TCS_Human,0.3700
false,1062.52,19,TCS_AI,0.3058
false,1091.34,20,Corruption,0.3364
true,300.87,8,Extinction,0.1072
true,467.57,11,Extinction,0.1427
true,928.11,20,Extinction,0.3364
true,677.86,13,Extinction,0.1726
true,503.84,10,Extinction,0.1297
false,1022.15,20,Corruption,0.3364
true,622.82,15,Extinction,0.2089
true,175.50,5,Extinction,0.0805
true,984.20,21,Extinction,0.3700
true,487.80,9,Extinction,0.1179
false,1040.24,18,TCS_Human,0.2780
true,755.69,16,Extinction,0.2297
false,1023.00,22,TCS_AI,0.4070
true,715.91,15,Extinction,0.2089
true,410.04,9,Extinction,0.1179
true,267.01,6,Extinction,0.0886
true,598.18,13,Extinction,0.1726
true,312.95,8,Extinction,0.1072
true,670.97,15,Extinction,0.2089
false,1051.58,19,TCS_Human,0.3058
false,1030.82,18,TCS_AI,0.2780
true,309.84,8,Extinction,0.1072
true,325.49,8,Extinction,0.1072
false,1032.93,20,TCS_Human,0.3364
true,741.20,16,Extinction,0.2297
false,1016.93,18,Corruption,0.2780
true,785.85,17,Extinction,0.2527
true,715.61,17,Extinction,0.2527
false,1001.81,21,Corruption,0.3700
true,67.26,2,Extinction,0.0605
true,422.33,8,Extinction,0.1072
false,1030.87,19,Corruption,0.3058
true,571.41,16,Extinction,0.2297
false,1032.37,20,TCS_Human,0.3364
true,270.97,6,Extinction,0.0886
true,715.55,17,Extinction,0.2527
true,701.13,15,Extinction,0.2089
true,727.30,14,Extinction,0.1899
false,1024.79,20,Corruption,0.3364
true,476.12,11,Extinction,0.1427
true,343.52,9,Extinction,0.1179
true,999.47,22,Extinction,0.4070
false,1056.01,21,Corruption,0.3700
true,888.10,18,Extinction,0.2780
true,690.53,17,Extinction,0.2527
true,341.51,8,Extinction,0.1072
false,1019.13,21,TCS_AI,0.3700
true,325.72,9,Extinction,0.1179
true,864.20,22,Extinction,0.4070
false,1038.72,19,TCS_Human,0.3058
false,1000.93,21,TCS_Human,0.3700
true,558.29,11,Extinction,0.1427
false,1007.03,22,TCS_Human,0.4070
true,755.49,15,Extinction,0.2089
true,856.90,18,Extinction,0.2780
true,831.88,19,Extinction,0.3058
true,117.51,4,Extinction,0.0732
true,312.64,8,Extinction,0.1072
true,872.98,21,Extinction,0.3700
true,281.62,6,Extinction,0.0886
true,445.12,10,Extinction,0.1297
false,1016.76,21,Corruption,0.3700
true,723.49,15,Extinction,0.2089
true,500.83,10,Extinction,0.1297
true,531.65,11,Extinction,0.1427
true,367.93,8,Extinction,0.1072
true,697.96,14,Extinction,0.1899
false,1005.87,20,TCS_AI,0.3364
true,216.98,7,Extinction,0.0974
false,1014.28,23,Corruption,0.4477
true,339.00,9,Extinction,0.1179
true,386.15,7,Extinction,0.0974
true,624.14,14,Extinction,0.1899
false,1005.07,18,Corruption,0.2780
true,60.08,2,Extinction,0.0605
true,408.95,8,Extinction,0.1072
false,1041.43,20,TCS_Human,0.3364
true,594.91,12,Extinction,0.1569
true,308.23,8,Extinction,0.1072
true,612.39,13,Extinction,0.1726
true,458.99,11,Extinction,0.1427
true,565.72,13,Extinction,0.1726
true,585.13,12,Extinction,0.1569
false,1050.10,22,Corruption,0.4070
false,1001.52,21,Corruption,0.3700
false,1005.30,17,Corruption,0.2527
true,363.19,8,Extinction,0.1072
true,320.17,9,Extinction,0.1179
true,551.59,14,Extinction,0.1899
true,141.91,4,Extinction,0.0732
true,455.30,13,Extinction,0.1726
true,414.10,10,Extinction,0.1297
false,1001.64,19,Corruption,0.3058
false,1009.14,19,Corruption,0.3058
true,46.70,2,Extinction,0.0605
true,64.85,2,Extinction,0.0605
true,801.79,19,Extinction,0.3058
true,415.49,9,Extinction,0.1179
true,291.96,6,Extinction,0.0886
true,803.65,18,Extinction,0.2780
true,614.72,12,Extinction,0.1569
true,96.63,3,Extinction,0.0666
true,647.24,14,Extinction,0.1899
true,403.50,10,Extinction,0.1297
true,587.78,13,Extinction,0.1726
true,64.88,2,Extinction,0.0605
true,651.38,13,Extinction,0.1726
true,704.74,17,Extinction,0.2527
true,883.45,17,Extinction,0.2527
true,834.71,17,Extinction,0.2527
false,1009.11,19,Corruption,0.3058
true,119.59,4,Extinction,0.0732
true,797.99,17,Extinction,0.2527
true,722.54,14,Extinction,0.1899
false,1011.30,21,TCS_Human,0.3700
true,628.11,15,Extinction,0.2089
true,604.27,12,Extinction,0.1569
true,507.88,12,Extinction,0.1569
